"Description","URL"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Localisation_des_sondes_geothermiques_SGV/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Localites_avec_presence_d_un_chauffage_a_distance/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Lots_de_mise_a_jour_periodique/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Lots_de_peche_affermee/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Lots_pour_la_pisciculture/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Materiau_et_diametre_des_conduites_AquaFri/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Modification_RCU_ou_revision_PAL_d_un_secteur_amenagement_local/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Muehleberg_Zone_de_danger_de_la_centrale/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Muehleberg_Zones_de_distribution_de_comprimes_d_iode/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Noeuds_de_trafic_routes_cantonales/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Noms_de_rues_et_de_lieux_denommes/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Noms_locaux/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/NPA_et_localites/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Numeros_d_immeubles_en_vigueur/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Numeros_d_immeubles_projetes/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Numeros_de_maisons/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Numeros_des_batiments_et_noms_Labels_CS/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Objets_divers_lineaires/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Objets_divers_ponctuels/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Objets_divers_surfaciques/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Obstacles_convois_exceptionnels/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Organes_communaux_de_conduite_ORCOC/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Organisation_de_la_protection_civile/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Ouvrages_d_art_routes_cantonales/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Ouvrages_de_protection_lineaires_contre_les_instabilites_de_terrain_et_avalanches/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Ouvrages_de_protection_ponctuels_contre_les_instabilites_de_terrain_et_avalanches/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Ouvrages_de_protection_surfaciques_contre_les_instabilites_de_terrain_et_avalanches/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Ouvrages_fonction_canalisations_routes_cantonales/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Ouvrages_type_canalisations_routes_cantonales/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Parcs_naturels/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Paroisses_catholiques/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Paroisses_reformees/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Paysages_IFP/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Perimetre_de_couverture_Sirenes_de_la_PCi/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Perimetres_archeologiques/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Perimetres_d_epuration/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Perimetres_d_etude_detaillee___Crues_et_laves_torrentielles/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Perimetres_d_etude_detaillee___Instabilites_et_avalanches/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Perimetres_de_noms_locaux/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Perimetres_de_protection_des_eaux_souterraines_RDPPF/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Pistes_cyclables_routes_cantonales/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Plan_sectoriel_pour_l_exploitation_de_materiaux_PSEM/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Planification_cantonale_parcs_relais/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Points_de_limite_territoriale/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Points_de_Repere_SRB/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Points_fixes/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Points_limites_projetes/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Points_limites/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Pompes_AquaFri/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Postes_de_comptage_de_trafic/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Prairies_et_paturages_secs_d_importance_cantonale/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Prairies_et_paturages_secs_d_importance_nationale/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Pression_statique_des_hydrants_AquaFri/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Produits_d_alpage/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Produits_de_montagne/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Projets_paysage_CQP/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Projets_VALTRALOC/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Proportion_du_bati_expose_aux_dangers_naturels_par_commune/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Qualite_des_donnees_descriptives/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Qualite_des_immeubles_en_vigueur/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Qualite_des_immeubles_projetes/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Reducteurs_AquaFri/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Remaniements_parcellaires/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Repartition_des_niveaux_de_tolerance/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Repartitions_des_plans/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Reseau_d_itineraires_en_zones_de_tranquillite/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Reseaux_ecologiques/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Reseaux_integres_dans_AquaFri/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Reseaux_non_integres_dans_AquaFri/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Reserve_mycologique/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Reserves_d_oiseaux_d_eau_et_migrateurs/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Reserves_de_faune_pour_la_chasse/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Reserves_forestieres_cantonales/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Reserves_forestieres_RDPPF/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Reserves_forestieres/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Reserves_naturelles_cantonales/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Reserves_paysageres_cantonales/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Reservoirs_AquaFri/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Ressources___sources_et_puits___de_l_inventaire_des_eaux_souterraines/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Revetements_phono_absorbants_routes_cantonales/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Revision_generale_PAL_amenagement_local/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Routes_Cantonales_LR/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Routes_Cantonales_ORGT___OUMin/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Routes_Cantonales_OSR/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Routes_lineaires_OPAM/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Routes_Nationales/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Routes_surfaciques_OPAM/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Ruisseaux_utilises_par_l_Etat/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Ruisseaux_utilises_par_les_societes_de_peche/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Salamandre_tachetee/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Secteur_de_dangers_naturels_RDPPF_affectation/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Secteurs_a_objectifs_de_protection_du_patrimoine_PAL/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Secteurs_de_faune/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Secteurs_de_protection_du_patrimoine_ayant_passe_l_enquete_publique_PAL_en_revison/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Secteurs_soumis_a_PAD_amenagement_local/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Servitudes_Labels/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Servitudes_Lignes/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Servitudes_Points/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Servitudes_Surfaces/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Sirenes_de_la_PCi/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Sites_a_batraciens_annexe_1/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Sites_a_batraciens_annexe_2/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Sites_a_batraciens_annexe_3/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Sites_a_batraciens_objets_fixes/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Sites_a_batraciens_objets_itinerants/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Sites_bases_sur_l_ISOS/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Sites_de_reproduction_de_batraciens_d_importance_locale/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Sites_marecageux_d_importance_nationale/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Sites_prioritaires_prairies_et_paturages_secs/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Stations_d_epuration/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Stations_de_fecondation_des_abeilles/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Stations_forestieres/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Stations_meteo_degres_jours_et_temperatures_moyennes/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Statuts_des_donnees_descriptives/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Statuts_des_immeubles_en_vigueur/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Statuts_des_immeubles_projetes/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Structures_d_accueil/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Structures_d_activites_de_promotion_enfance_jeunesse/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Surface_agricole_utile/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Surface_chaussee_routes_cantonales/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Surface_de_couverture_Sirenes_de_la_PCi/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Surfaces_a_aptitude_reduite_pour_la_culture_des_champs/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Surfaces_d_assolement/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Surfaces_de_promotion_de_la_biodiversite_SPB_II_Estivage/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Surfaces_de_promotion_de_la_biodiversite_SPB_II_Plaine/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Surfaces_de_promotion_de_la_biodiversite_SPB_I/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Syndicats_de_chemins_alpestres/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Talus_a_valeur_ecologique_routes_cantonales/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Terrains_en_pente/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Territoires_de_chasse_en_montagne/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Trafic_journalier_moyen/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Trafic_poids_lourds/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Triages_forestiers/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Troncons_de_rues_en_couleurs/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Troncons_de_rues/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Type_d_objet_ISOS___Ligne/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Type_d_objet_ISOS___Polygone/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Unites_d_exploitation/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Unites_de_gestion_des_forets_publiques/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Unites_pastorales_catholiques/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Vannes_AquaFri/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Vigne_en_production_AOC/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Vignobles_en_pente/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Voies_historiques_IVS/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Zones_a_batir_et_perimetre_d_habitat_a_maintenir_amenagement_local_PAZ/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Zones_alluviales_d_importance_locale/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Zones_alluviales_d_importance_nationale/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Zones_alluviales/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Zones_de_contribution_federale_MO/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Zones_de_desserte_de_l_approvisionnement_en_electricite/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Zones_de_protection_des_eaux_souterraines_RDPPF/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Zones_de_recrutement_des_etablissements_primaires_francophones/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Zones_de_recrutement_des_etablissements_primaires_germanophones/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Zones_de_recrutement_des_etablissements_secondaires_francophones/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Zones_de_recrutement_des_etablissements_secondaires_germanophones/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Zones_de_tensions_negligeables/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Zones_de_tranquillite/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Zones_et_reserves_de_peche_cours_d_eau/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Zones_et_reserves_de_peche_lacs/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Zones_humides_Ramsar/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Zones_interdites_au_kitesurfing/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Zones_reservees_des_routes_cantonales_RDPPF/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Zones_reservees_RDPPF_affectation/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Zones_reservees_routes_cantonales/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData/Zones_superposees_de_protection_de_la_nature_et_du_paysage/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/Altitude_du_toit_du_rocher__msm_/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/Atlas_geologique_25000_AG25/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/Carte_de_l_alea_ruissellement/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/Carte_geologique_200000_GGK200/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/Carte_geologique_500000_GK500_Geol/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/Carte_tectonique_500000_GK500_Tekto/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/CN1000_NB/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/CN1000/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/CN100_NB/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/CN100/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/CN10_NB/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/CN10/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/CN200_NB/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/CN200/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/CN25_NB/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/CN25/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/CN500_NB/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/CN500/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/CN50_NB/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/CN50/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/Courbes_de_niveau_2016/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/Decoupage_des_courbes_de_niveau_LIDAR_2016_pour_telechargement_par_tuile/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/Densite_de_points_au_sol_LIDAR_2016/MapServer/WMSServer?request=GetCapabilities&service=WMS"
"KT_FR","https://geo.fr.ch/ags/services/OpenData_Raster/Densite_de_points_globale_LIDAR_2016/MapServer/WMSServer?request=GetCapabilities&service=WMS"
